16.0,3493.0,173.0,2.43134700752221E14
173.0,2687.0,2716.0,3.232526640871811E15
353.0,32.0,2636.0,5.446374791095825E15
66.0,906.0,2553.0,4.085591450060713E15
304.0,3173.0,2698.0,6.259001377762694E15
46.0,209.0,2230.0,2.782960746975835E15
375.0,3203.0,2765.0,7.962049997304547E15
159.0,1257.0,2832.0,2.489851004793544E15
142.0,1883.0,1340.0,2.338148617360317E15
562.0,2439.0,1540.0,2.496150391326015E15
243.0,1884.0,2639.0,4.492975726775955E15
435.0,1591.0,2752.0,8.646034500311144E15
209.0,3214.0,2719.0,4.110448848423887E15
212.0,1459.0,2632.0,3.61040189900872E15
505.0,3939.0,1545.0,2.598896574068612E15
441.0,1715.0,2832.0,8.854427020592707E15
120.0,3922.0,1180.0,1.751259089726353E15
192.0,1954.0,2740.0,3.420578637783179E15
13.0,791.0,2310.0,3.019994324260303E15
123.0,3362.0,1335.0,2.220151946347135E15
250.0,3088.0,2639.0,5.068104202042293E15
586.0,1903.0,1542.0,2.365009937428802E15
575.0,488.0,1466.0,2.069535498531812E15
449.0,2619.0,2801.0,9.47879214882578E15
502.0,742.0,1493.0,1.808375855667527E15
139.0,1075.0,1417.0,2.159271038487603E15
215.0,2129.0,2633.0,3.992419792470578E15
593.0,284.0,1472.0,2.134029015566556E15
538.0,3831.0,1533.0,2.790907696824741E15
463.0,120.0,2759.0,7.191257721747121E15
239.0,2238.0,2763.0,4.551693428883109E15
320.0,1918.0,2770.0,6.259182300643343E15
117.0,3411.0,1348.0,2.036023085637116E15
17.0,656.0,2553.0,4.233559124662286E15
164.0,3627.0,2548.0,2.850181384880598E15
423.0,3432.0,2732.0,8.771041352412136E15
154.0,1592.0,1434.0,2.479485037436633E15
342.0,437.0,2587.0,5.327737406226616E15
329.0,1178.0,2735.0,5.9009773027488E15
278.0,470.0,2588.0,4.309679410367332E15
386.0,3885.0,2495.0,6.79726002520004E15
94.0,3482.0,1303.0,1.54717662434692E15
298.0,1213.0,2671.0,5.221057920058967E15
350.0,994.0,2471.0,6.116458614658254E15
31.0,1158.0,1205.0,1.88346132257762E15
355.0,486.0,2719.0,5.508901087293381E15
144.0,823.0,1617.0,2.597575166036283E15
402.0,141.0,2765.0,6.261265732764051E15
340.0,3426.0,2639.0,6.933128977632321E15
221.0,1692.0,2734.0,3.911595495885588E15
242.0,3538.0,2476.0,4.61911065848024E15
397.0,661.0,2771.0,6.433364924010475E15
579.0,1134.0,1554.0,2.077403374540241E15
117.0,3253.0,2916.0,1.002562221109822E16
204.0,4020.0,2269.0,3.141640596339345E15
582.0,2955.0,1518.0,2.846887246468324E15
75.0,2695.0,2177.0,4.759076976760635E15
295.0,2857.0,2666.0,5.988103515580193E15
253.0,1754.0,2731.0,4.633316616402275E15
315.0,3459.0,2631.0,6.348582046265968E15
156.0,911.0,1251.0,2.418004454503693E15
460.0,2349.0,2623.0,9.619296751257002E15
77.0,1852.0,2544.0,5.386964658385158E15
447.0,1607.0,2657.0,8.9881857698614E15
536.0,3487.0,1511.0,2.714200404026186E15
299.0,3428.0,2663.0,6.027803840917188E15
348.0,1868.0,2631.0,6.898440614052122E15
299.0,2933.0,2677.0,6.128131718255637E15
162.0,3968.0,2261.0,2.471784106966287E15
518.0,3452.0,1511.0,2.584932076029601E15
347.0,3331.0,2719.0,7.263391679347698E15
245.0,3537.0,2591.0,4.698021717276488E15
188.0,3279.0,2687.0,3.683983647995113E15
114.0,2332.0,2453.0,8.419955316569778E15
100.0,2200.0,2712.0,7.310080414822826E15
475.0,260.0,1620.0,1.717259146305762E15
186.0,325.0,2607.0,2.885437009675641E15
168.0,332.0,2484.0,2.611455042808055E15
573.0,86.0,1827.0,2.083159981696025E15
362.0,483.0,2655.0,5.624955291781814E15
213.0,537.0,2693.0,3.324208415010755E15
557.0,825.0,1625.0,2.011966246664465E15
422.0,720.0,2755.0,7.151497515304353E15
317.0,931.0,2808.0,5.318968507956743E15
548.0,1373.0,1452.0,1.972508013443937E15
147.0,1053.0,1475.0,2.284408758639919E15
565.0,1839.0,1541.0,2.215149368495642E15
535.0,1987.0,1558.0,2.133856133031459E15
600000.0,2016.0,1552.0,2.518877458969405E15
160.0,1592.0,2645.0,2.585576997705043E15
338.0,1617.0,2732.0,6.486462011177115E15
378.0,21.0,2519.0,5.822090709013393E15
572.0,1284.0,1630.0,2.060025989874631E15
575.0,38.0,901.0,2.093331752800209E15
35.0,638.0,1199.0,2.111771046437927E15
438.0,1519.0,2685.0,8.632988972492283E15
166.0,2056.0,2770.0,2.885535508218725E15
213.0,1967.0,2742.0,3.862818836310555E15
522.0,1862.0,1457.0,1.981418038594377E15
244.0,1682.0,2853.0,4.396850262413187E15
220.0,1039.0,2757.0,3.520634782734398E15
443.0,1885.0,2726.0,9.009344700795258E15
313.0,2127.0,2734.0,6.19904738550099E15
380.0,2566.0,2745.0,7.870587387142913E15
525.0,1119.0,1562.0,1.887941533856084E15
484.0,2265.0,1515.0,1.942522936041853E15
454.0,1129.0,2732.0,8.625623255830346E15
461.0,2802.0,2876.0,9.759424844604122E15
272.0,660.0,2626.0,4.252385608014618E15
356.0,2935.0,2716.0,7.445802244534545E15
177.0,355.0,2552.0,2.749447903653655E15
199.0,3151.0,2784.0,3.927390224721235E15
67.0,2367.0,2435.0,4.722379482172902E15
47.0,2428.0,2364.0,3.181733141248405E15
149.0,2973.0,1370.0,2.732715851820075E15
242.0,3477.0,2669.0,4.675465440008502E15
531.0,2945.0,1471.0,2.513408323326317E15
355.0,3818.0,2418.0,6.37170694859121E15
440.0,3324.0,2772.0,9.41801487144981E15
54.0,791.0,2553.0,3.278246497615713E15
326.0,3438.0,2744.0,6.581925460563113E15
411.0,678.0,2564.0,6.821053246849894E15
278.0,3456.0,2534.0,5.538515321771891E15
450.0,984.0,2794.0,8.264184950099456E15
456.0,3995.0,2377.0,7.725477935142447E15
292.0,1867.0,2655.0,5.604950605808337E15
34.0,495.0,1190.0,2.061383586853758E15
393.0,12.0,2468.0,5.952159408312578E15
358.0,970.0,2677.0,6.220954022704731E15
101.0,501.0,2551.0,6.160322242334188E15
163.0,1218.0,2751.0,2.548112344076036E15
105.0,1995.0,2541.0,7.655712175106858E15
273.0,1042.0,2725.0,4.519795811256225E15
246.0,289.0,2791.0,3.840316812234851E15
389.0,1173.0,2821.0,7.167017405154813E15
58.0,2151.0,2290.0,3.987334690039658E15
513.0,1450.0,1560.0,1.845618087991908E15
287.0,423.0,2779.0,4.475615070523718E15
392.0,1770.0,2847.0,7.755720961840338E15
583.0,3074.0,1559.0,2.902939790392914E15
91.0,978.0,2481.0,5.965685815799182E15
409.0,2461.0,2768.0,8.456892643402571E15
7.0,90.0,2252.0,6.687580115520988E15
265.0,3277.0,2673.0,5.399507432598302E15
20.0,2704.0,712.0,1.107939549645111E15
57.0,3888.0,588.0,7.89376265299454E14
285.0,4027.0,2195.0,4.570532610426928E15
85.0,257.0,2708.0,5.155310864575316E15
69.0,3994.0,696.0,9.2674629316263E14
481.0,3894.0,1573.0,2.41630721497252E15
262.0,1732.0,2658.0,4.841400510839345E15
156.0,2513.0,1389.0,2.776486917467751E15
262.0,2489.0,2783.0,5.164294812192636E15
363.0,1094.0,2499.0,6.525967278002368E15
578.0,1020.0,1603.0,2.092513509831409E15
500.0,3702.0,1590.0,2.507573960614029E15
300.0,3760.0,2479.0,5.398429904177024E15
44.0,394.0,2386.0,2.672461371122897E15
22.0,1019.0,2222.0,5.41395382987809E15
267.0,265.0,2488.0,4.125408568136146E15
509.0,314.0,1568.0,1.836542658582831E15
52.0,409.0,2856.0,3.152456395007427E15
165.0,998.0,2700.0,2.564225689620855E15
494.0,306.0,1473.0,1.778501796414632E15
350.0,1061.0,2683.0,6.210772849026349E15
378.0,741.0,3033.0,6.278274781171178E15
447.0,793.0,2865.0,7.864699804647114E15
270.0,3451.0,2730.0,5.370042555406215E15
338.0,1191.0,2479.0,6.099354518830633E15
20.0,3132.0,458.0,7.18343884827381E14
234.0,1515.0,3305.0,4.523626717355227E15
420.0,3728.0,2635.0,7.91438903822406E15
379.0,2416.0,2773.0,7.763057628916468E15
419.0,3807.0,2587.0,7.589938698114438E15
106.0,474.0,2775.0,6.421769444718238E15
5.0,3569.0,207.0,3.10416256150951E14
396.0,681.0,2744.0,6.499898266362447E15
152.0,1427.0,1373.0,2.377992422184617E15
348.0,1934.0,2717.0,6.914328949033956E15
178.0,1680.0,2666.0,3.005640567524099E15
182.0,105.0,2727.0,2.820178752452846E15
329.0,3914.0,2409.0,5.640377473916204E15
448.0,1175.0,2726.0,8.488592457217253E15
255.0,41.0,2158.0,3.939930307696948E15
475.0,2750.0,1538.0,2.069506731767564E15
6.0,1184.0,2902.0,7.931171768401001E15
304.0,2104.0,2725.0,5.926417706652804E15
382.0,3344.0,2720.0,8.096641768799618E15
352.0,3034.0,2757.0,7.364845397158345E15
508.0,732.0,1544.0,1.825655408838941E15
163.0,2261.0,2766.0,2.865464274017899E15
54.0,2398.0,2808.0,4.124347515597835E15
33.0,677.0,1205.0,2.009804283210373E15
496.0,1317.0,1602.0,1.777295800952602E15
39.0,1973.0,1244.0,2.488221968914984E15
304.0,2383.0,2723.0,6.064037370745349E15
584.0,503.0,1433.0,2.112509737920306E15
68.0,1880.0,2402.0,4.686535278239751E15
115.0,3495.0,1284.0,1.959894128495572E15
439.0,1318.0,2588.0,8.479863284051541E15
190.0,3667.0,2475.0,3.340455981053305E15
258.0,933.0,2879.0,4.147030363995669E15
263.0,2070.0,2596.0,5.033555754031498E15
425.0,1863.0,2807.0,8.589046432179271E15
84.0,2688.0,2202.0,5.430755883995275E15
389.0,3974.0,2476.0,6.611105620761954E15
25.0,4000.0,247.0,3.32495932240473E14
243.0,11.0,2714.0,3.642838811184345E15
344.0,2500.0,2706.0,6.998587308943968E15
133.0,631.0,1316.0,2.065201772321818E15
238.0,787.0,2766.0,3.684018764186949E15
126.0,1128.0,1397.0,1.9525110895432E15
392.0,2802.0,2845.0,8.215789498172586E15
181.0,2748.0,2578.0,3.415979865624309E15
313.0,2917.0,2690.0,6.423174508884597E15
318.0,3632.0,2554.0,6.036734553884525E15
164.0,3294.0,2764.0,3.132677770306933E15
221.0,150.0,2390.0,3.442810330722258E15
253.0,278.0,2718.0,3.938363297362285E15
263.0,3273.0,2571.0,5.368106937772852E15
172.0,2771.0,2726.0,3.209220972594537E15
261.0,524.0,2735.0,4.031699242299658E15
349.0,3511.0,2594.0,6.934335190020923E15
186.0,1255.0,2683.0,2.970497245196726E15
146.0,1571.0,1366.0,2.325840262830125E15
505.0,969.0,1455.0,1.826690173527949E15
352.0,1201.0,2711.0,6.433220203980633E15
263.0,1594.0,2691.0,4.801881689455195E15
2.0,2736.0,2.0,9.2195952743E10
146.0,1538.0,1385.0,2.295502666748357E15
73.0,699.0,2273.0,4.463584553460894E15
214.0,2546.0,2598.0,4.098184238228191E15
313.0,1828.0,2654.0,6.029743447410367E15
434.0,3920.0,2494.0,7.561090653909035E15
517.0,3286.0,531.0,2.1576192620876E13
53.0,2063.0,2374.0,3.584475186616765E15
350.0,3342.0,2773.0,7.335311569083307E15
95.0,3257.0,1445.0,2.609663666682808E15
119.0,1461.0,1314.0,1.844487056059303E15
384.0,1104.0,2807.0,6.998302072925168E15
298.0,384.0,2648.0,4.613991405868962E15
117.0,1308.0,1335.0,1.824343365381344E15
120.0,984.0,1382.0,1.869195138112182E15
549.0,2302.0,1517.0,2.351304732519662E15
491.0,2535.0,1547.0,2.089700817876035E15
344.0,3141.0,2777.0,7.220274807026422E15
158.0,884.0,2675.0,2.436031126260663E15
37.0,2015.0,1262.0,2.342162137992293E15
555.0,2920.0,1482.0,2.661935390062138E15
590.0,1820.0,1580.0,2.360511509831734E15
433.0,1105.0,2692.0,8.095514396234941E15
579.0,1083.0,1487.0,2.086357038849797E15
228.0,1308.0,2661.0,3.818028235267159E15
316.0,3128.0,2800.0,6.533152269320781E15
105.0,1344.0,2588.0,7.370196377521378E15
98.0,2348.0,2508.0,7.211373052018284E15
146.0,2522.0,1384.0,2.581544004391958E15
414.0,3085.0,2742.0,8.785061459814664E15
595.0,3091.0,1497.0,2.969027974381506E15
440.0,3374.0,2783.0,9.265486348057086E15
440.0,1558.0,2923.0,8.732760219222802E15
41.0,3697.0,415.0,5.97471658463157E14
600.0,3818.0,1488.0,3.22999048250408E15
574.0,1538.0,1589.0,2.113203898138299E15
431.0,1341.0,2736.0,8.348205047928443E15
476.0,3857.0,1545.0,2.401567838472771E15
471.0,1349.0,2957.0,9.164851144437782E15
65.0,1352.0,2384.0,4.249825650152598E15
415.0,2399.0,2839.0,8.620787874957072E15
14.0,3117.0,333.0,5.15661909401263E14
490.0,2991.0,1606.0,2.24726186724005E15
438.0,3010.0,2844.0,9.298680538730422E15
436.0,2499.0,2742.0,9.102792020034018E15
149.0,3268.0,1306.0,2.799236345984865E15
3.0,3615.0,31.0,4.4252620217241E13
483.0,738.0,437.0,4.273760104304E13
252.0,248.0,2610.0,3.936815109083358E15
459.0,433.0,2726.0,7.189773780305738E15
301.0,447.0,2892.0,4.682807448485423E15
545.0,404.0,1424.0,1.964209195128628E15
352.0,521.0,2858.0,5.46430702826719E15
161.0,611.0,2682.0,2.502762837224077E15
533.0,285.0,1544.0,1.917342373089708E15
424.0,723.0,2895.0,7.133824376763684E15
553.0,223.0,1247.0,1.992745799638764E15
408.0,124.0,2714.0,6.301331504797448E15
501.0,1004.0,1565.0,1.807188998458681E15
324.0,486.0,2564.0,5.024471806924937E15
444.0,1398.0,2891.0,8.673005650498177E15
583.0,2079.0,1587.0,2.467521980264771E15
518.0,1239.0,1545.0,1.865228395153589E15
533.0,2409.0,1525.0,2.301134276917303E15
583.0,2843.0,1570.0,2.805893244750518E15
381.0,2006.0,2742.0,7.70532858375063E15
186.0,2007.0,2747.0,3.286738833553382E15
511.0,1067.0,1519.0,1.842639582768637E15
398.0,2184.0,2867.0,8.130443676682879E15
250.0,2161.0,2755.0,4.794832187159753E15
514.0,3521.0,1535.0,2.557552274306738E15
304.0,1052.0,2650.0,5.204362844962673E15
525.0,3415.0,1506.0,2.591378889197991E15
6.0,469.0,2423.0,4.472624638628769E15
327.0,402.0,2782.0,5.095888054431683E15
240.0,179.0,2548.0,3.751433912297763E15
477.0,2242.0,1549.0,1.895624675014093E15
402.0,53.0,2409.0,6.220895383305325E15
128.0,2457.0,1375.0,2.16929972031558E15
67.0,2249.0,2521.0,4.701420184449594E15
6.0,1859.0,2434.0,4.963861197637265E15
544.0,799.0,1377.0,1.965315690032449E15
345.0,3225.0,2719.0,7.241878662126997E15
374.0,3839.0,2409.0,6.66562141712594E15
320.0,3412.0,2633.0,6.503325358909028E15
121.0,3511.0,1259.0,2.072219542520273E15
438.0,3867.0,2426.0,7.828993621826942E15
368.0,3737.0,2487.0,6.814619955795731E15
72.0,3399.0,889.0,1.137694764926188E15
60.0,2955.0,1780.0,2.936883835786398E15
326.0,1942.0,2760.0,6.383306899565866E15
10.0,1494.0,2699.0,6.730939305023524E15
2000.0,2736.0,1588.0,2.520863107088579E15
218.0,1504.0,2853.0,3.772969731145858E15
452.0,999.0,2810.0,8.333978419194873E15
417.0,1795.0,2673.0,8.388666255582723E15
470.0,739.0,1405.0,1.693711791151645E15
511.0,312.0,1507.0,1.845152025401475E15
449.0,21.0,3693.0,6.915949230750901E15
35.0,2329.0,1222.0,2.261049279139738E15
578.0,3954.0,1520.0,3.114684482158923E15
238.0,1180.0,2535.0,3.963204286665021E15
346.0,3619.0,2485.0,6.652282666151232E15
212.0,1063.0,2447.0,3.36823216216803E15
177.0,2375.0,2711.0,3.214143838295849E15
448.0,99.0,2602.0,6.98377014225002E15
341.0,1615.0,2677.0,6.52282168919796E15
298.0,755.0,2690.0,4.727403003708506E15
311.0,685.0,2731.0,4.880919877746777E15
18.0,1300.0,2249.0,4.472249406234802E15
275.0,1278.0,2749.0,4.837127510571267E15
429.0,1016.0,2895.0,7.850913749193693E15
523.0,3094.0,1579.0,2.509874040323801E15
74.0,2367.0,2746.0,5.868487469868526E15
7.0,934.0,2215.0,6.043849245388645E15
564.0,3103.0,1541.0,2.808180539641042E15
38.0,2146.0,1343.0,2.664277433771593E15
304.0,3222.0,2688.0,6.26382229044222E15
367.0,1077.0,2630.0,6.578069238332848E15
187.0,3199.0,3227.0,4.116131255718297E15
164.0,1944.0,2719.0,2.804640569615546E15
453.0,3819.0,2501.0,8.239034343785553E15
494.0,856.0,1604.0,1.783241692229004E15
449.0,2860.0,2747.0,9.491371237593344E15
241.0,3664.0,3135.0,5.665547421032828E15
339.0,319.0,2849.0,5.259830383783031E15
397.0,2086.0,3013.0,8.047557497247788E15
419.0,2356.0,2844.0,8.696684787273354E15
583.0,3761.0,1516.0,3.088822481451771E15
309.0,635.0,2745.0,4.807696193806729E15
574.0,2829.0,1493.0,2.748758040035236E15
164.0,2456.0,2657.0,2.952271762193528E15
328.0,47.0,3027.0,5.075416186004408E15
333.0,3200.0,2750.0,6.989411446087363E15
276.0,3599.0,2705.0,5.206016743140667E15
71.0,3079.0,1634.0,2.96780007562985E15
553.0,3556.0,1546.0,2.844938191001331E15
456.0,1383.0,2668.0,8.908613102122757E15
311.0,3352.0,2748.0,6.387793505507257E15
524.0,2644.0,1567.0,2.342262915609118E15
556.0,2447.0,1568.0,2.465351689845146E15
505.0,2441.0,1589.0,2.128354847958211E15
97.0,1413.0,2566.0,6.738683337143038E15
593.0,3130.0,1528.0,2.98631306585622E15
542.0,2159.0,1543.0,2.261108876828953E15
16.0,1925.0,2236.0,4.063598401623908E15
553.0,1570.0,1415.0,2.041605052428228E15
286.0,3902.0,2295.0,4.888906732033808E15
282.0,3419.0,2635.0,5.660013144635981E15
91.0,1491.0,2668.0,7.016052544864973E15
493.0,1891.0,1483.0,1.848460567052951E15
463.0,2830.0,2827.0,9.845257616225428E15
444.0,2728.0,2776.0,9.378671607736834E15
63.0,1514.0,2632.0,4.545378449659069E15
213.0,1103.0,2836.0,3.404560092472858E15
456.0,1069.0,2738.0,8.570960342010268E15
248.0,4031.0,2251.0,3.916406276228131E15
501.0,120.0,1590.0,1.81455596731287E15
243.0,3783.0,2358.0,4.25571429796968E15
130.0,3961.0,1090.0,1.910535266182529E15
37.0,1865.0,1281.0,2.324884586726376E15
17.0,2043.0,2135.0,4.184792517665852E15
579.0,941.0,1551.0,2.082567916711719E15
580.0,1645.0,1600.0,2.190933740622876E15
569.0,1725.0,1650.0,2.176883976971945E15
464.0,2630.0,2803.0,9.80655158741613E15
571.0,1601.0,1584.0,2.147044247435236E15
433.0,3869.0,2407.0,7.711664372020131E15
9.0,1474.0,1099.0,2.100420520853602E15
304.0,884.0,2881.0,4.993762554542811E15
253.0,1595.0,2755.0,4.557394089680953E15
342.0,1007.0,2924.0,5.93023892493131E15
544.0,1836.0,1474.0,2.114525990248266E15
65.0,2193.0,2493.0,4.557504555187831E15
58.0,490.0,2464.0,3.525181814213161E15
153.0,1908.0,1437.0,2.559872436769524E15
280.0,3222.0,2635.0,5.765391440847792E15
124.0,3201.0,1363.0,2.217634494621697E15
563.0,380.0,1685.0,2.029987822534584E15
73.0,535.0,2336.0,4.450471092939178E15
326.0,2588.0,2666.0,6.631044245233022E15
337.0,772.0,2505.0,5.482235156074504E15
505.0,1787.0,1536.0,1.862954673672858E15
376.0,3218.0,2699.0,7.901885856779999E15
124.0,2955.0,1364.0,2.196583755208907E15
274.0,2724.0,2698.0,5.52602058695998E15
478.0,3271.0,1546.0,2.245165832109585E15
163.0,1021.0,2675.0,2.522047844863869E15
316.0,2925.0,2709.0,6.465038167939447E15
351.0,1009.0,2720.0,6.154952411677952E15
297.0,751.0,2895.0,4.730517211535372E15
118.0,2535.0,1381.0,1.979993432543011E15
496.0,1135.0,1523.0,1.78954306890861E15
575.0,396.0,1632.0,2.067277706959945E15
87.0,893.0,2294.0,5.623223886357185E15
138.0,1794.0,1401.0,2.236371246040513E15
309.0,2103.0,2699.0,6.071957993437987E15
357.0,1457.0,2843.0,6.749261184931538E15
317.0,1239.0,2905.0,5.674426504826112E15
52.0,2196.0,2427.0,3.534460736294087E15
320.0,2360.0,2840.0,6.427322173533049E15
242.0,844.0,2733.0,3.792220703970781E15
177.0,367.0,2683.0,2.738921733295999E15
479.0,1602.0,1609.0,1.721998307389276E15
85.0,980.0,2516.0,5.51754154896123E15
203.0,1022.0,2825.0,3.15755692771124E15
344.0,1571.0,2861.0,6.563398893151036E15
559.0,2257.0,1508.0,2.396357758449304E15
197.0,3757.0,2381.0,3.368619411603402E15
288.0,1074.0,2577.0,4.915734181921705E15
298.0,3836.0,2317.0,5.255476435325723E15
343.0,2317.0,2800.0,6.897347810342001E15
90.0,2560.0,2496.0,6.353982694976166E15
535.0,1917.0,1572.0,2.09542708106749E15
64.0,3042.0,1522.0,2.826888525981952E15
374.0,1725.0,2689.0,7.321057796994874E15
79.0,1917.0,2526.0,5.545225488578047E15
63.0,2137.0,2369.0,4.36559219515798E15
310.0,183.0,2448.0,4.792823377300285E15
226.0,3559.0,2586.0,4.224677723970507E15
552.0,597.0,1430.0,1.987343181713103E15
254.0,916.0,2619.0,4.040293384112321E15
482.0,3183.0,1510.0,2.253386782244698E15
511.0,3825.0,1534.0,2.602885063754332E15
449.0,144.0,3050.0,6.95853059131083E15
355.0,1299.0,2645.0,6.600361865202601E15
362.0,1655.0,3283.0,7.961074373783258E15
538.0,3257.0,1564.0,2.638945837386344E15
155.0,2336.0,1346.0,2.727708228236308E15
514.0,1229.0,1565.0,1.847560964284018E15
122.0,2074.0,1365.0,1.981086724929768E15
27.0,2937.0,905.0,1.260343104512311E15
345.0,2365.0,2680.0,7.026184325925111E15
589.0,1918.0,1515.0,2.420614931663169E15
385.0,959.0,2792.0,6.772032578453362E15
571.0,3640.0,1581.0,2.977380945449956E15
517.0,1881.0,1543.0,1.972569203449957E15
401.0,2528.0,2784.0,8.272747601928831E15
271.0,2139.0,2651.0,5.229738486669055E15
57.0,1408.0,2496.0,3.674622986730269E15
553.0,3961.0,1529.0,2.932168830832654E15
240.0,2990.0,2719.0,4.795547726509763E15
398.0,3114.0,2817.0,8.47793232215652E15
359.0,3137.0,2716.0,7.522664773252884E15
122.0,3531.0,1319.0,2.082527486871459E15
383.0,3053.0,2788.0,8.036787907822604E15
76.0,3121.0,1570.0,2.972928675260896E15
252.0,74.0,2497.0,3.900113330996519E15
305.0,113.0,3056.0,4.761278339605223E15
338.0,267.0,2803.0,5.218318264194377E15
503.0,453.0,1475.0,1.822973473601317E15
308.0,303.0,2651.0,4.795817544709741E15
532.0,762.0,1472.0,1.917432264108956E15
483000.0,738.0,1541.0,1.743074649074514E15
538.0,1079.0,1480.0,1.937368728826539E15
50.0,812.0,2697.0,3.209069790667117E15
243.0,552.0,2698.0,3.785150618541234E15
250.0,916.0,2666.0,3.99054050832923E15
210.0,979.0,2750.0,3.283134103254135E15
254.0,1625.0,3191.0,5.137825115289235E15
586.0,1646.0,1586.0,2.238034668646914E15
461.0,847.0,2854.0,8.273756690240509E15
476.0,1731.0,1654.0,1.719662177848046E15
148.0,1153.0,1364.0,2.302042381112668E15
358.0,1312.0,2748.0,6.633528175988596E15
32.0,1108.0,1165.0,1.947433333562197E15
404.0,1756.0,2936.0,8.017577055494206E15
198.0,731.0,2708.0,3.06535354203243E15
290.0,313.0,2539.0,4.488854220349662E15
125.0,1492.0,1388.0,1.936504419786466E15
353.0,2141.0,2845.0,7.106802269122051E15
557.0,3197.0,1543.0,2.780197263909085E15
533.0,3498.0,1556.0,2.683338457285384E15
189.0,2347.0,2691.0,3.477159136864178E15
148.0,2020.0,1358.0,2.494754539179665E15
436.0,2397.0,2750.0,9.04021712228609E15
97.0,858.0,2592.0,6.295947989036016E15
458.0,413.0,2783.0,7.159477500731606E15
542.0,2359.0,1491.0,2.358559992685389E15
429.0,2535.0,2817.0,9.016354247314372E15
546.0,1259.0,1597.0,1.965098213489323E15
523.0,284.0,1632.0,1.892990387780043E15
241.0,2396.0,3234.0,5.264500066725561E15
591.0,3469.0,1533.0,3.086563071193375E15
127.0,337.0,1441.0,1.968315605948531E15
190.0,3024.0,2635.0,3.660482359056018E15
168.0,2296.0,2741.0,3.020366594284852E15
166.0,42.0,2428.0,2.572105508718586E15
44.0,2440.0,2425.0,2.967655402091217E15
586.0,3396.0,1532.0,3.017422469347181E15
460.0,3678.0,2644.0,8.884597712316962E15
10.0,1875.0,2462.0,4.560799224810519E15
24.0,2119.0,2262.0,5.590834662079771E15
294.0,1546.0,2600.0,5.405781062651663E15
497.0,1725.0,1556.0,1.811559233351626E15
72.0,50.0,1938.0,4.360434172576767E15
257.0,1415.0,2718.0,4.527605354131323E15
402.0,1809.0,2665.0,7.987011185586253E15
430.0,748.0,2820.0,7.364453966148622E15
112.0,3965.0,1150.0,1.591562933967571E15
73.0,2448.0,2431.0,5.235704347289015E15
107.0,2305.0,2551.0,7.82399195974777E15
170.0,1781.0,2761.0,2.859254425990378E15
97.0,644.0,2607.0,6.023405752668735E15
370.0,446.0,2695.0,5.758484632850428E15
534.0,638.0,1553.0,1.918051316404298E15
131.0,3489.0,1316.0,2.303663682219779E15
412.0,1134.0,2774.0,7.616469928054623E15
374.0,2506.0,2700.0,7.708341130607292E15
489.0,20.0,985.0,1.799651977151723E15
39.0,3520.0,437.0,5.85848334870874E14
467.0,612.0,2864.0,7.745456047727767E15
277.0,322.0,2772.0,4.321975037749676E15
51.0,1488.0,2418.0,3.271084536082473E15
97.0,1525.0,2517.0,6.797421922200107E15
493.0,2047.0,1527.0,1.915537280638065E15
276.0,2376.0,2690.0,5.447771002481471E15
449.0,2484.0,2765.0,9.427035171592314E15
52.0,3035.0,1467.0,2.245189723332587E15
516.0,105.0,1643.0,1.858243830999524E15
266.0,1917.0,2664.0,5.035866961723095E15
451.0,2920.0,2751.0,9.54715716828687E15
421.0,3149.0,2802.0,8.917486285367971E15
299.0,581.0,2703.0,4.651875777357137E15
337.0,1420.0,2724.0,6.284318066231559E15
408.0,2787.0,2853.0,8.56095197909986E15
54.0,75.0,2819.0,3.288028912394669E15
465.0,3487.0,2643.0,9.518617894767062E15
363.0,3950.0,2288.0,6.196883180526844E15
308.0,2586.0,3108.0,7.098253373895833E15
364.0,2676.0,2619.0,7.616995920868081E15
206.0,997.0,2708.0,3.219786541511293E15
407.0,1926.0,2753.0,8.202686733510138E15
569.0,2812.0,1534.0,2.706567573350876E15
24.0,613.0,2533.0,5.966892952257567E15
69.0,1642.0,2532.0,4.688430624905382E15
199.0,2247.0,2664.0,3.658122519491278E15
121.0,4026.0,1101.0,1.693001968028126E15
492.0,2268.0,1558.0,1.998808177506317E15
313.0,2717.0,2638.0,6.410511714814919E15
63.0,3763.0,2537.0,4.481785718565223E15
534.0,3859.0,1516.0,2.75621253840878E15
61.0,1510.0,2554.0,4.003156588196755E15
356.0,1296.0,2837.0,6.620040277331435E15
584.0,1308.0,1555.0,2.106435888099947E15
256.0,3705.0,2449.0,4.61110543767314E15
130.0,2590.0,1369.0,2.26975073359539E15
525.0,1777.0,1547.0,1.980146144931339E15
48.0,2984.0,1616.0,2.212022090331609E15
457.0,3725.0,2623.0,8.709949615502903E15
177.0,1157.0,2850.0,2.778291970361932E15
183.0,749.0,2552.0,2.848209642167338E15
273.0,3708.0,2482.0,4.957349648997036E15
39.0,34.0,2067.0,2.342244446381225E15
508.0,2705.0,1519.0,2.256443993183138E15
264.0,2462.0,2746.0,5.204698866191864E15
43.0,2057.0,2511.0,2.842731963826534E15
535.0,2716.0,1513.0,2.449388365415604E15
485.0,2381.0,1490.0,1.998388875480744E15
284.0,302.0,2974.0,4.388007496024972E15
29.0,2886.0,896.0,1.417391036087517E15
252.0,365.0,2890.0,3.909292129088906E15
